,BODYFAT,AGE,WEIGHT,HEIGHT,NECK,CHEST,THIGH,KNEE,ANKLE,BICEPS,FOREARM,WRIST
BODYFAT,1.0,0.28981103662881763,0.6279967427909247,-0.0387483421163728,0.4942637599893072,0.7068450214110059,0.5666527275578285,0.5081688327481662,0.30879673985129125,0.4929821618235863,0.3775784586733988,0.34234181715166145
AGE,0.28981103662881763,1.0,-0.015143497922197728,-0.2399793049883955,0.11827671526170988,0.18161088395882682,-0.20995020796757233,0.012761051722385015,-0.1408684682857272,-0.04256968403472535,-0.08686638522833047,0.21541786084675535
WEIGHT,0.6279967427909247,-0.015143497922197728,1.0,0.49316338316658975,0.8137177756210151,0.89308433612655,0.8551698208475867,0.8511541136983044,0.7059193288742507,0.7929625280418036,0.6988264098803026,0.7243924954979473
HEIGHT,-0.0387483421163728,-0.2399793049883955,0.49316338316658975,1.0,0.3288426765667212,0.21975243767059138,0.3174986991275619,0.48108089507619567,0.45028771270821577,0.30997818941326155,0.3254585773939012,0.4095989855278714
NECK,0.4942637599893072,0.11827671526170988,0.8137177756210151,0.3288426765667212,1.0,0.7741549849630707,0.6674989159520653,0.6530076418472441,0.5388206189256521,0.7170510417485746,0.6778426332888655,0.7430996991802363
CHEST,0.7068450214110059,0.18161088395882682,0.89308433612655,0.21975243767059138,0.7741549849630707,1.0,0.7123716773887683,0.7107653083883502,0.5481152042010612,0.7177818699281001,0.6158625978705862,0.6435479893423247
THIGH,0.5666527275578285,-0.20995020796757233,0.8551698208475867,0.3174986991275619,0.6674989159520653,0.7123716773887683,1.0,0.7922240166966295,0.6348121712188513,0.7490188327483167,0.6163356360976372,0.5405492223554189
KNEE,0.5081688327481662,0.012761051722385015,0.8511541136983044,0.48108089507619567,0.6530076418472441,0.7107653083883502,0.7922240166966295,1.0,0.7096589548976683,0.6651716898591934,0.5939161792040247,0.6606224466487397
ANKLE,0.30879673985129125,-0.1408684682857272,0.7059193288742507,0.45028771270821577,0.5388206189256521,0.5481152042010612,0.6348121712188513,0.7096589548976683,1.0,0.5467973623400719,0.5370189399993723,0.6516374226794095
BICEPS,0.4929821618235863,-0.04256968403472535,0.7929625280418036,0.30997818941326155,0.7170510417485746,0.7177818699281001,0.7490188327483167,0.6651716898591934,0.5467973623400719,1.0,0.7138142434256672,0.6251011920085512
FOREARM,0.3775784586733988,-0.08686638522833047,0.6988264098803026,0.3254585773939012,0.6778426332888655,0.6158625978705862,0.6163356360976372,0.5939161792040247,0.5370189399993723,0.7138142434256672,1.0,0.6138297851968901
WRIST,0.34234181715166145,0.21541786084675535,0.7243924954979473,0.4095989855278714,0.7430996991802363,0.6435479893423247,0.5405492223554189,0.6606224466487397,0.6516374226794095,0.6251011920085512,0.6138297851968901,1.0
